,Junction,Vehicles,Year,Month,Day,DayOfWeek,Hour,Minute,Vehicles_Lag1,Vehicles_Lag3,Vehicles_Mean,Vehicles_Std
2308,1,19,2016,2,5,4,4,0,21.0,34.0,21.333333333333332,2.516611478423611
2309,1,18,2016,2,5,4,5,0,19.0,24.0,19.333333333333332,1.5275252316519552
2310,1,14,2016,2,5,4,6,0,18.0,21.0,17.0,2.645751311064571
2311,1,15,2016,2,5,4,7,0,14.0,19.0,15.666666666666666,2.081665999466091
2312,1,19,2016,2,5,4,8,0,15.0,18.0,16.0,2.645751311064562
2313,1,24,2016,2,5,4,9,0,19.0,14.0,19.333333333333332,4.509249752822899
2314,1,29,2016,2,5,4,10,0,24.0,15.0,24.0,5.00000000000003
2315,1,33,2016,2,5,4,11,0,29.0,19.0,28.666666666666668,4.5092497528229565
2316,1,33,2016,2,5,4,12,0,33.0,24.0,31.666666666666668,2.309401076758663
2317,1,36,2016,2,5,4,13,0,33.0,29.0,34.0,1.7320508075691305
2318,1,35,2016,2,5,4,14,0,36.0,33.0,34.666666666666664,1.5275252316522467
2319,1,34,2016,2,5,4,15,0,35.0,33.0,35.0,1.0000000000004654
2320,1,33,2016,2,5,4,16,0,34.0,36.0,34.0,1.0000000000004352
2321,1,28,2016,2,5,4,17,0,33.0,35.0,31.666666666666668,3.214550253664432
2322,1,33,2016,2,5,4,18,0,28.0,34.0,31.333333333333332,2.886751345948252
2323,1,33,2016,2,5,4,19,0,33.0,33.0,31.333333333333332,2.886751345948252
2324,1,32,2016,2,5,4,20,0,33.0,28.0,32.666666666666664,0.5773502691903087
2325,1,31,2016,2,5,4,21,0,32.0,33.0,32.0,1.0000000000003761
2326,1,31,2016,2,5,4,22,0,31.0,33.0,31.333333333333332,0.5773502691902452
2327,1,31,2016,2,5,4,23,0,31.0,32.0,31.0,0.0
2328,1,30,2016,2,6,5,0,0,31.0,31.0,30.666666666666668,0.5773502691902118
2329,1,27,2016,2,6,5,1,0,30.0,31.0,29.333333333333332,2.081665999466277
2330,1,23,2016,2,6,5,2,0,27.0,31.0,26.666666666666668,3.51188458428431
2331,1,22,2016,2,6,5,3,0,23.0,30.0,24.0,2.645751311064646
2332,1,14,2016,2,6,5,4,0,22.0,27.0,19.666666666666668,4.9328828623162515
2333,1,13,2016,2,6,5,5,0,14.0,23.0,16.333333333333332,4.932882862316233
2334,1,14,2016,2,6,5,6,0,13.0,22.0,13.666666666666666,0.5773502691893662
2335,1,18,2016,2,6,5,7,0,14.0,14.0,15.0,2.6457513110645485
2336,1,13,2016,2,6,5,8,0,18.0,13.0,15.0,2.6457513110645485
2337,1,20,2016,2,6,5,9,0,13.0,14.0,17.0,3.605551275463974
2338,1,24,2016,2,6,5,10,0,20.0,18.0,19.0,5.5677643628300215
2339,1,20,2016,2,6,5,11,0,24.0,13.0,21.333333333333332,2.3094010767585305
2340,1,26,2016,2,6,5,12,0,20.0,20.0,23.333333333333332,3.0550504633039326
2341,1,21,2016,2,6,5,13,0,26.0,24.0,22.333333333333332,3.214550253664347
2342,1,20,2016,2,6,5,14,0,21.0,20.0,22.333333333333332,3.214550253664347
2343,1,23,2016,2,6,5,15,0,20.0,26.0,21.333333333333332,1.5275252316519883
2344,1,26,2016,2,6,5,16,0,23.0,21.0,23.0,3.000000000000037
2345,1,25,2016,2,6,5,17,0,26.0,20.0,24.666666666666668,1.5275252316520491
2346,1,32,2016,2,6,5,18,0,25.0,23.0,27.666666666666668,3.785938897200247
2347,1,35,2016,2,6,5,19,0,32.0,26.0,30.666666666666668,5.131601439446949
2348,1,32,2016,2,6,5,20,0,35.0,25.0,33.0,1.7320508075691075
2349,1,32,2016,2,6,5,21,0,32.0,32.0,33.0,1.7320508075691075
2350,1,30,2016,2,6,5,22,0,32.0,35.0,31.333333333333332,1.1547005383795503
2351,1,25,2016,2,6,5,23,0,30.0,32.0,29.0,3.6055512754640615
2352,1,28,2016,2,7,6,0,0,25.0,32.0,27.666666666666668,2.5166114784236675
2353,1,26,2016,2,7,6,1,0,28.0,30.0,26.333333333333332,1.5275252316520542
2354,1,17,2016,2,7,6,2,0,26.0,25.0,23.666666666666668,5.859465277082327
2355,1,17,2016,2,7,6,3,0,17.0,28.0,20.0,5.19615242270662
2356,1,14,2016,2,7,6,4,0,17.0,26.0,16.0,1.7320508075687575
2357,1,11,2016,2,7,6,5,0,14.0,17.0,14.0,2.9999999999999076
2358,1,15,2016,2,7,6,6,0,11.0,17.0,13.333333333333334,2.0816659994659887
2359,1,16,2016,2,7,6,7,0,15.0,14.0,14.0,2.645751311064486
2360,1,13,2016,2,7,6,8,0,16.0,11.0,14.666666666666666,1.5275252316517802
2361,1,20,2016,2,7,6,9,0,13.0,15.0,16.333333333333332,3.51188458428419
2362,1,20,2016,2,7,6,10,0,20.0,16.0,17.666666666666668,4.041451884327343
2363,1,20,2016,2,7,6,11,0,20.0,13.0,20.0,0.0
2364,1,22,2016,2,7,6,12,0,20.0,20.0,20.666666666666668,1.1547005383792137
2365,1,30,2016,2,7,6,13,0,22.0,20.0,24.0,5.291502622129196
2366,1,24,2016,2,7,6,14,0,30.0,20.0,25.333333333333332,4.163331998932296
2367,1,27,2016,2,7,6,15,0,24.0,22.0,27.0,3.0000000000000617
2368,1,25,2016,2,7,6,16,0,27.0,30.0,25.333333333333332,1.527525231652028
2369,1,21,2016,2,7,6,17,0,25.0,24.0,24.333333333333332,3.055050463303923
2370,1,31,2016,2,7,6,18,0,21.0,27.0,25.666666666666668,5.033222956847194
2371,1,32,2016,2,7,6,19,0,31.0,25.0,28.0,6.082762530298257
2372,1,30,2016,2,7,6,20,0,32.0,21.0,31.0,1.0000000000003335
2373,1,28,2016,2,7,6,21,0,30.0,31.0,30.0,2.0000000000001483
2374,1,29,2016,2,7,6,22,0,28.0,32.0,29.0,1.0000000000002607
2375,1,28,2016,2,7,6,23,0,29.0,30.0,28.333333333333332,0.5773502691900357
2376,1,28,2016,2,8,0,0,0,28.0,28.0,28.333333333333332,0.5773502691900357
2377,1,26,2016,2,8,0,1,0,28.0,29.0,27.333333333333332,1.1547005383794264
2378,1,25,2016,2,8,0,2,0,26.0,28.0,26.333333333333332,1.5275252316520562
2379,1,18,2016,2,8,0,3,0,25.0,28.0,23.0,4.358898943540685
2380,1,19,2016,2,8,0,4,0,18.0,26.0,20.666666666666668,3.7859388972001726
2381,1,14,2016,2,8,0,5,0,19.0,25.0,17.0,2.6457513110645268
2382,1,12,2016,2,8,0,6,0,14.0,18.0,15.0,3.605551275463923
2383,1,13,2016,2,8,0,7,0,12.0,19.0,13.0,0.9999999999996909
2384,1,21,2016,2,8,0,8,0,13.0,14.0,15.333333333333334,4.932882862316202
2385,1,24,2016,2,8,0,9,0,21.0,12.0,19.333333333333332,5.6862407030773126
2386,1,36,2016,2,8,0,10,0,24.0,13.0,27.0,7.937253933193795
2387,1,39,2016,2,8,0,11,0,36.0,21.0,33.0,7.937253933193822
2388,1,40,2016,2,8,0,12,0,39.0,24.0,38.333333333333336,2.0816659994664
2389,1,34,2016,2,8,0,13,0,40.0,36.0,37.666666666666664,3.2145502536644868
2390,1,35,2016,2,8,0,14,0,34.0,39.0,36.333333333333336,3.214550253664475
2391,1,37,2016,2,8,0,15,0,35.0,40.0,35.333333333333336,1.527525231652258
2392,1,33,2016,2,8,0,16,0,37.0,34.0,35.0,2.0000000000002323
2393,1,34,2016,2,8,0,17,0,33.0,35.0,34.666666666666664,2.0816659994663516
2394,1,36,2016,2,8,0,18,0,34.0,37.0,34.333333333333336,1.52752523165224
2395,1,41,2016,2,8,0,19,0,36.0,33.0,37.0,3.6055512754641357
2396,1,40,2016,2,8,0,20,0,41.0,34.0,39.0,2.6457513110648128
2397,1,38,2016,2,8,0,21,0,40.0,36.0,39.666666666666664,1.5275252316523467
2398,1,38,2016,2,8,0,22,0,38.0,41.0,38.666666666666664,1.1547005383797577
2399,1,40,2016,2,8,0,23,0,38.0,40.0,38.666666666666664,1.1547005383797577
2400,1,36,2016,2,9,1,0,0,40.0,38.0,38.0,2.0000000000002816
2401,1,45,2016,2,9,1,1,0,36.0,38.0,40.333333333333336,4.509249752823034
2402,1,33,2016,2,9,1,2,0,45.0,40.0,38.0,6.244997998398488
2403,1,27,2016,2,9,1,3,0,33.0,36.0,35.0,9.165151389911731
2404,1,22,2016,2,9,1,4,0,27.0,45.0,27.333333333333332,5.507570547286141
2405,1,19,2016,2,9,1,5,0,22.0,33.0,22.666666666666668,4.041451884327394
2406,1,23,2016,2,9,1,6,0,19.0,27.0,21.333333333333332,2.0816659994661357
2407,1,19,2016,2,9,1,7,0,23.0,22.0,20.333333333333332,2.309401076758491
2408,1,23,2016,2,9,1,8,0,19.0,19.0,21.666666666666668,2.3094010767585114
2409,1,30,2016,2,9,1,9,0,23.0,23.0,24.0,5.567764362830041
2410,1,44,2016,2,9,1,10,0,30.0,19.0,32.333333333333336,10.692676621563665
2411,1,39,2016,2,9,1,11,0,44.0,23.0,37.666666666666664,7.094598884597677
2412,1,41,2016,2,9,1,12,0,39.0,30.0,41.333333333333336,2.5166114784238998
2413,1,37,2016,2,9,1,13,0,41.0,44.0,39.0,2.0000000000003495
2414,1,39,2016,2,9,1,14,0,37.0,39.0,39.0,2.0000000000003495
2415,1,40,2016,2,9,1,15,0,39.0,41.0,38.666666666666664,1.5275252316523957
2416,1,34,2016,2,9,1,16,0,40.0,37.0,37.666666666666664,3.214550253664518
2417,1,34,2016,2,9,1,17,0,34.0,39.0,36.0,3.464101615137919
2418,1,36,2016,2,9,1,18,0,34.0,40.0,34.666666666666664,1.1547005383796964
2419,1,41,2016,2,9,1,19,0,36.0,34.0,37.0,3.6055512754641597
2420,1,37,2016,2,9,1,20,0,41.0,34.0,38.0,2.6457513110648385
2421,1,32,2016,2,9,1,21,0,37.0,36.0,36.666666666666664,4.509249752823026
2422,1,37,2016,2,9,1,22,0,32.0,41.0,35.333333333333336,2.8867513459483134
2423,1,34,2016,2,9,1,23,0,37.0,37.0,34.333333333333336,2.5166114784237785
2424,1,36,2016,2,10,2,0,0,34.0,32.0,35.666666666666664,1.5275252316523045
2425,1,35,2016,2,10,2,1,0,36.0,37.0,35.0,1.000000000000517
2426,1,30,2016,2,10,2,2,0,35.0,34.0,33.666666666666664,3.2145502536644606
2427,1,27,2016,2,10,2,3,0,30.0,36.0,30.666666666666668,4.041451884327461
2428,1,21,2016,2,10,2,4,0,27.0,35.0,26.0,4.582575694955868
2429,1,14,2016,2,10,2,5,0,21.0,30.0,20.666666666666668,6.506407098647697
2430,1,16,2016,2,10,2,6,0,14.0,27.0,17.0,3.605551275463921
2431,1,21,2016,2,10,2,7,0,16.0,21.0,17.0,3.605551275463921
2432,1,20,2016,2,10,2,8,0,21.0,14.0,19.0,2.6457513110645303
2433,1,24,2016,2,10,2,9,0,20.0,16.0,21.666666666666668,2.08166599946611
2434,1,24,2016,2,10,2,10,0,24.0,21.0,22.666666666666668,2.3094010767585007
2435,1,45,2016,2,10,2,11,0,24.0,20.0,31.0,12.124355652982171
2436,1,41,2016,2,10,2,12,0,45.0,24.0,36.666666666666664,11.150485789118541
2437,1,38,2016,2,10,2,13,0,41.0,24.0,41.333333333333336,3.511884584284478
2438,1,35,2016,2,10,2,14,0,38.0,45.0,38.0,3.0000000000002247
2439,1,36,2016,2,10,2,15,0,35.0,41.0,36.333333333333336,1.5275252316523418
2440,1,36,2016,2,10,2,16,0,36.0,38.0,35.666666666666664,0.5773502691906247
2441,1,34,2016,2,10,2,17,0,36.0,35.0,35.333333333333336,1.1547005383797402
2442,1,30,2016,2,10,2,18,0,34.0,36.0,33.333333333333336,3.055050463304051
2443,1,40,2016,2,10,2,19,0,30.0,36.0,34.666666666666664,5.033222956847272
2444,1,42,2016,2,10,2,20,0,40.0,34.0,37.333333333333336,6.429100507328734
2445,1,38,2016,2,10,2,21,0,42.0,30.0,40.0,2.000000000000366
2446,1,36,2016,2,10,2,22,0,38.0,40.0,38.666666666666664,3.0550504633041133
2447,1,39,2016,2,10,2,23,0,36.0,42.0,37.666666666666664,1.527525231652358
2448,1,32,2016,2,11,3,0,0,39.0,38.0,35.666666666666664,3.5118845842843998
2449,1,34,2016,2,11,3,1,0,32.0,36.0,35.0,3.605551275464131
2450,1,27,2016,2,11,3,2,0,34.0,39.0,31.0,3.6055512754640837
2451,1,25,2016,2,11,3,3,0,27.0,32.0,28.666666666666668,4.725815626252659
2452,1,22,2016,2,11,3,4,0,25.0,34.0,24.666666666666668,2.5166114784236133
2453,1,23,2016,2,11,3,5,0,22.0,27.0,23.333333333333332,1.5275252316519596
2454,1,25,2016,2,11,3,6,0,23.0,25.0,23.333333333333332,1.5275252316519596
2455,1,23,2016,2,11,3,7,0,25.0,22.0,23.666666666666668,1.1547005383792819
2456,1,21,2016,2,11,3,8,0,23.0,23.0,23.0,2.000000000000003
2457,1,28,2016,2,11,3,9,0,21.0,25.0,24.0,3.605551275464003
2458,1,32,2016,2,11,3,10,0,28.0,23.0,27.0,5.5677643628300535
2459,1,34,2016,2,11,3,11,0,32.0,21.0,31.333333333333332,3.0550504633040125
2460,1,37,2016,2,11,3,12,0,34.0,28.0,34.333333333333336,2.516611478423778
2461,1,32,2016,2,11,3,13,0,37.0,32.0,34.333333333333336,2.516611478423778
2462,1,31,2016,2,11,3,14,0,32.0,34.0,33.333333333333336,3.2145502536644583
2463,1,36,2016,2,11,3,15,0,31.0,37.0,33.0,2.645751311064757
2464,1,36,2016,2,11,3,16,0,36.0,32.0,34.333333333333336,2.8867513459483005
2465,1,33,2016,2,11,3,17,0,36.0,31.0,35.0,1.7320508075691778
2466,1,35,2016,2,11,3,18,0,33.0,36.0,34.666666666666664,1.5275252316522783
2467,1,39,2016,2,11,3,19,0,35.0,36.0,35.666666666666664,3.055050463304074
2468,1,41,2016,2,11,3,20,0,39.0,33.0,38.333333333333336,3.0550504633041107
2469,1,42,2016,2,11,3,21,0,41.0,35.0,40.666666666666664,1.5275252316524457
2470,1,43,2016,2,11,3,22,0,42.0,39.0,42.0,1.0000000000008207
2471,1,37,2016,2,11,3,23,0,43.0,41.0,40.666666666666664,3.214550253664555
2472,1,33,2016,2,12,4,0,0,37.0,42.0,37.666666666666664,5.033222956847291
2473,1,36,2016,2,12,4,1,0,33.0,43.0,35.333333333333336,2.0816659994663835
2474,1,28,2016,2,12,4,2,0,36.0,37.0,32.333333333333336,4.041451884327479
2475,1,20,2016,2,12,4,3,0,28.0,33.0,28.0,8.000000000000028
2476,1,24,2016,2,12,4,4,0,20.0,36.0,24.0,4.000000000000022
2477,1,21,2016,2,12,4,5,0,24.0,28.0,21.666666666666668,2.081665999466135
2478,1,16,2016,2,12,4,6,0,21.0,20.0,20.333333333333332,4.04145188432737
2479,1,20,2016,2,12,4,7,0,16.0,24.0,19.0,2.645751311064558
2480,1,26,2016,2,12,4,8,0,20.0,21.0,20.666666666666668,5.033222956847161
2481,1,29,2016,2,12,4,9,0,26.0,16.0,25.0,4.582575694955868
2482,1,34,2016,2,12,4,10,0,29.0,20.0,29.666666666666668,4.041451884327453
2483,1,36,2016,2,12,4,11,0,34.0,26.0,33.0,3.6055512754641037
2484,1,34,2016,2,12,4,12,0,36.0,29.0,34.666666666666664,1.154700538379653
2485,1,31,2016,2,12,4,13,0,34.0,34.0,33.666666666666664,2.5166114784237568
2486,1,36,2016,2,12,4,14,0,31.0,36.0,33.666666666666664,2.5166114784237568
2487,1,33,2016,2,12,4,15,0,36.0,34.0,33.333333333333336,2.516611478423753
2488,1,36,2016,2,12,4,16,0,33.0,31.0,35.0,1.732050807569152
2489,1,33,2016,2,12,4,17,0,36.0,36.0,34.0,1.7320508075691348
2490,1,34,2016,2,12,4,18,0,33.0,33.0,34.333333333333336,1.5275252316522452
2491,1,33,2016,2,12,4,19,0,34.0,36.0,33.333333333333336,0.5773502691903668
2492,1,34,2016,2,12,4,20,0,33.0,33.0,33.666666666666664,0.5773502691903827
2493,1,35,2016,2,12,4,21,0,34.0,34.0,34.0,1.0000000000004476
2494,1,33,2016,2,12,4,22,0,35.0,33.0,34.0,1.0000000000004476
2495,1,27,2016,2,12,4,23,0,33.0,34.0,31.666666666666668,4.163331998932357
2496,1,29,2016,2,13,5,0,0,27.0,35.0,29.666666666666668,3.0550504633039983
2497,1,26,2016,2,13,5,1,0,29.0,33.0,27.333333333333332,1.5275252316521122
2498,1,23,2016,2,13,5,2,0,26.0,27.0,26.0,3.0000000000000724
2499,1,18,2016,2,13,5,3,0,23.0,29.0,22.333333333333332,4.041451884327408
2500,1,18,2016,2,13,5,4,0,18.0,26.0,19.666666666666668,2.8867513459481415
2501,1,16,2016,2,13,5,5,0,18.0,23.0,17.333333333333332,1.1547005383792244
2502,1,14,2016,2,13,5,6,0,16.0,18.0,16.0,1.9999999999999651
2503,1,17,2016,2,13,5,7,0,14.0,18.0,15.666666666666666,1.5275252316518941
2504,1,17,2016,2,13,5,8,0,17.0,16.0,16.0,1.7320508075688366
2505,1,17,2016,2,13,5,9,0,17.0,14.0,17.0,0.0
2506,1,24,2016,2,13,5,10,0,17.0,17.0,19.333333333333332,4.041451884327387
2507,1,24,2016,2,13,5,11,0,24.0,17.0,21.666666666666668,4.041451884327404
2508,1,22,2016,2,13,5,12,0,24.0,17.0,23.333333333333332,1.1547005383793751
2509,1,22,2016,2,13,5,13,0,22.0,24.0,22.666666666666668,1.1547005383793585
2510,1,22,2016,2,13,5,14,0,22.0,24.0,22.0,0.0
2511,1,20,2016,2,13,5,15,0,22.0,22.0,21.333333333333332,1.1547005383793252
2512,1,22,2016,2,13,5,16,0,20.0,22.0,21.333333333333332,1.1547005383793252
2513,1,23,2016,2,13,5,17,0,22.0,22.0,21.666666666666668,1.5275252316520087
2514,1,26,2016,2,13,5,18,0,23.0,20.0,23.666666666666668,2.0816659994662063
2515,1,28,2016,2,13,5,19,0,26.0,22.0,25.666666666666668,2.5166114784236675
2516,1,24,2016,2,13,5,20,0,28.0,23.0,26.0,2.0000000000001115
2517,1,26,2016,2,13,5,21,0,24.0,26.0,26.0,2.0000000000001115
2518,1,24,2016,2,13,5,22,0,26.0,28.0,24.666666666666668,1.1547005383794127
2519,1,26,2016,2,13,5,23,0,24.0,24.0,25.333333333333332,1.1547005383794293
2520,1,26,2016,2,14,6,0,0,26.0,26.0,25.333333333333332,1.1547005383794293
2521,1,20,2016,2,14,6,1,0,26.0,24.0,24.0,3.4641016151378032
2522,1,18,2016,2,14,6,2,0,20.0,26.0,21.333333333333332,4.163331998932288
2523,1,15,2016,2,14,6,3,0,18.0,26.0,17.666666666666668,2.5166114784235782
2524,1,17,2016,2,14,6,4,0,15.0,20.0,16.666666666666668,1.5275252316519194
2525,1,14,2016,2,14,6,5,0,17.0,18.0,15.333333333333334,1.5275252316518928
2526,1,16,2016,2,14,6,6,0,14.0,15.0,15.666666666666666,1.5275252316518997
2527,1,11,2016,2,14,6,7,0,16.0,17.0,13.666666666666666,2.516611478423529
2528,1,16,2016,2,14,6,8,0,11.0,14.0,14.333333333333334,2.8867513459480887
2529,1,18,2016,2,14,6,9,0,16.0,16.0,15.0,3.6055512754639634
2530,1,19,2016,2,14,6,10,0,18.0,11.0,17.666666666666668,1.5275252316519405
2531,1,21,2016,2,14,6,11,0,19.0,16.0,19.333333333333332,1.5275252316519718
2532,1,20,2016,2,14,6,12,0,21.0,18.0,20.0,1.0000000000000573
2533,1,18,2016,2,14,6,13,0,20.0,19.0,19.666666666666668,1.5275252316519774
2534,1,19,2016,2,14,6,14,0,18.0,21.0,19.0,1.0000000000000273
2535,1,19,2016,2,14,6,15,0,19.0,20.0,18.666666666666668,0.5773502691896578
2536,1,16,2016,2,14,6,16,0,19.0,18.0,18.0,1.7320508075688779
2537,1,19,2016,2,14,6,17,0,16.0,19.0,18.0,1.7320508075688779
2538,1,18,2016,2,14,6,18,0,19.0,19.0,17.666666666666668,1.5275252316519414
2539,1,27,2016,2,14,6,19,0,18.0,16.0,21.333333333333332,4.932882862316267
2540,1,24,2016,2,14,6,20,0,27.0,19.0,23.0,4.582575694955872
2541,1,21,2016,2,14,6,21,0,24.0,18.0,24.0,3.0000000000000573
2542,1,26,2016,2,14,6,22,0,21.0,27.0,23.666666666666668,2.516611478423649
2543,1,24,2016,2,14,6,23,0,26.0,24.0,23.666666666666668,2.516611478423649
2544,1,27,2016,2,15,0,0,0,24.0,21.0,25.666666666666668,1.527525231652093
2545,1,22,2016,2,15,0,1,0,27.0,26.0,24.333333333333332,2.5166114784236573
2546,1,19,2016,2,15,0,2,0,22.0,24.0,22.666666666666668,4.041451884327414
2547,1,19,2016,2,15,0,3,0,19.0,27.0,20.0,1.7320508075689114
2548,1,16,2016,2,15,0,4,0,19.0,22.0,18.0,1.7320508075688796
2549,1,17,2016,2,15,0,5,0,16.0,19.0,17.333333333333332,1.5275252316519372
2550,1,14,2016,2,15,0,6,0,17.0,19.0,15.666666666666666,1.5275252316519063
2551,1,15,2016,2,15,0,7,0,14.0,16.0,15.333333333333334,1.5275252316519001
2552,1,23,2016,2,15,0,8,0,15.0,17.0,17.333333333333332,4.932882862316244
2553,1,38,2016,2,15,0,9,0,23.0,14.0,25.333333333333332,11.676186592091348
2554,1,47,2016,2,15,0,10,0,38.0,15.0,36.0,12.124355652982185
2555,1,48,2016,2,15,0,11,0,47.0,23.0,44.333333333333336,5.507570547286243
2556,1,46,2016,2,15,0,12,0,48.0,38.0,47.0,1.00000000000085
2557,1,41,2016,2,15,0,13,0,46.0,47.0,45.0,3.6055512754642085
2558,1,42,2016,2,15,0,14,0,41.0,48.0,43.0,2.645751311064866
2559,1,41,2016,2,15,0,15,0,42.0,46.0,41.333333333333336,0.5773502691908021
2560,1,40,2016,2,15,0,16,0,41.0,41.0,41.0,1.0000000000006688
2561,1,36,2016,2,15,0,17,0,40.0,42.0,39.0,2.6457513110648208
2562,1,36,2016,2,15,0,18,0,36.0,41.0,37.333333333333336,2.3094010767587454
2563,1,39,2016,2,15,0,19,0,36.0,40.0,37.0,1.7320508075691958
2564,1,41,2016,2,15,0,20,0,39.0,36.0,38.666666666666664,2.5166114784238207
2565,1,39,2016,2,15,0,21,0,41.0,36.0,39.666666666666664,1.1547005383797921
2566,1,38,2016,2,15,0,22,0,39.0,39.0,39.333333333333336,1.5275252316523489
2567,1,36,2016,2,15,0,23,0,38.0,41.0,37.666666666666664,1.527525231652319
2568,1,29,2016,2,16,1,0,0,36.0,39.0,34.333333333333336,4.725815626252709
2569,1,28,2016,2,16,1,1,0,29.0,38.0,31.0,4.358898943540761
2570,1,25,2016,2,16,1,2,0,28.0,36.0,27.333333333333332,2.081665999466267
2571,1,22,2016,2,16,1,3,0,25.0,29.0,25.0,3.0000000000000715
2572,1,18,2016,2,16,1,4,0,22.0,28.0,21.666666666666668,3.5118845842842803
2573,1,17,2016,2,16,1,5,0,18.0,25.0,19.0,2.645751311064607
2574,1,17,2016,2,16,1,6,0,17.0,22.0,17.333333333333332,0.5773502691896214
2575,1,18,2016,2,16,1,7,0,17.0,18.0,17.333333333333332,0.5773502691896214
2576,1,23,2016,2,16,1,8,0,18.0,17.0,19.333333333333332,3.2145502536643353
2577,1,24,2016,2,16,1,9,0,23.0,17.0,21.666666666666668,3.214550253664356
2578,1,39,2016,2,16,1,10,0,24.0,18.0,28.666666666666668,8.962886439832538
2579,1,39,2016,2,16,1,11,0,39.0,23.0,34.0,8.660254037844442
2580,1,38,2016,2,16,1,12,0,39.0,24.0,38.666666666666664,0.577350269190718
2581,1,35,2016,2,16,1,13,0,38.0,39.0,37.333333333333336,2.0816659994664177
2582,1,36,2016,2,16,1,14,0,35.0,39.0,36.333333333333336,1.5275252316523165
2583,1,37,2016,2,16,1,15,0,36.0,38.0,36.0,1.0000000000005562
2584,1,37,2016,2,16,1,16,0,37.0,35.0,36.666666666666664,0.577350269190623
2585,1,35,2016,2,16,1,17,0,37.0,36.0,36.333333333333336,1.1547005383797415
2586,1,33,2016,2,16,1,18,0,35.0,37.0,35.0,2.000000000000263
2587,1,39,2016,2,16,1,19,0,33.0,37.0,35.666666666666664,3.0550504633040703
2588,1,37,2016,2,16,1,20,0,39.0,35.0,36.333333333333336,3.055050463304076
2589,1,37,2016,2,16,1,21,0,37.0,33.0,37.666666666666664,1.1547005383797684
2590,1,33,2016,2,16,1,22,0,37.0,39.0,35.666666666666664,2.3094010767587383
2591,1,32,2016,2,16,1,23,0,33.0,37.0,34.0,2.645751311064778
2592,1,33,2016,2,17,2,0,0,32.0,37.0,32.666666666666664,0.5773502691904134
2593,1,28,2016,2,17,2,1,0,33.0,33.0,31.0,2.6457513110647453
2594,1,20,2016,2,17,2,2,0,28.0,32.0,27.0,6.5574385243020465
2595,1,22,2016,2,17,2,3,0,20.0,33.0,23.333333333333332,4.163331998932312
2596,1,20,2016,2,17,2,4,0,22.0,28.0,20.666666666666668,1.1547005383793554
2597,1,18,2016,2,17,2,5,0,20.0,20.0,20.0,2.000000000000051
2598,1,18,2016,2,17,2,6,0,18.0,22.0,18.666666666666668,1.1547005383793076
2599,1,21,2016,2,17,2,7,0,18.0,20.0,19.0,1.7320508075689194
2600,1,22,2016,2,17,2,8,0,21.0,18.0,20.333333333333332,2.081665999466186
2601,1,24,2016,2,17,2,9,0,22.0,18.0,22.333333333333332,1.527525231652056
2602,1,32,2016,2,17,2,10,0,24.0,21.0,26.0,5.291502622129232
2603,1,70,2016,2,17,2,11,0,32.0,22.0,42.0,24.576411454889044
2604,1,54,2016,2,17,2,12,0,70.0,24.0,52.0,19.07878402833897
2605,1,45,2016,2,17,2,13,0,54.0,32.0,56.333333333333336,12.662279942148482
2606,1,46,2016,2,17,2,14,0,45.0,70.0,48.333333333333336,4.932882862316448
2607,1,43,2016,2,17,2,15,0,46.0,54.0,44.666666666666664,1.5275252316525276
2608,1,39,2016,2,17,2,16,0,43.0,45.0,42.666666666666664,3.5118845842844837
2609,1,43,2016,2,17,2,17,0,39.0,46.0,41.666666666666664,2.3094010767588524
2610,1,44,2016,2,17,2,18,0,43.0,43.0,42.0,2.6457513110649002
2611,1,43,2016,2,17,2,19,0,44.0,39.0,43.333333333333336,0.577350269191116
2612,1,48,2016,2,17,2,20,0,43.0,43.0,45.0,2.645751311064935
2613,1,42,2016,2,17,2,21,0,48.0,44.0,44.333333333333336,3.214550253664596
2614,1,41,2016,2,17,2,22,0,42.0,43.0,43.666666666666664,3.785938897200414
2615,1,38,2016,2,17,2,23,0,41.0,48.0,40.333333333333336,2.08166599946651
2616,1,33,2016,2,18,3,0,0,38.0,42.0,37.333333333333336,4.041451884327554
2617,1,35,2016,2,18,3,1,0,33.0,41.0,35.333333333333336,2.5166114784238394
2618,1,30,2016,2,18,3,2,0,35.0,38.0,32.666666666666664,2.51661147842381
2619,1,24,2016,2,18,3,3,0,30.0,33.0,29.666666666666668,5.50757054728619
2620,1,23,2016,2,18,3,4,0,24.0,35.0,25.666666666666668,3.785938897200279
2621,1,24,2016,2,18,3,5,0,23.0,30.0,23.666666666666668,0.5773502691901603
2622,1,24,2016,2,18,3,6,0,24.0,24.0,23.666666666666668,0.5773502691901603
2623,1,23,2016,2,18,3,7,0,24.0,23.0,23.666666666666668,0.5773502691901603
2624,1,28,2016,2,18,3,8,0,23.0,24.0,25.0,2.645751311064721
2625,1,30,2016,2,18,3,9,0,28.0,24.0,27.0,3.6055512754641
2626,1,36,2016,2,18,3,10,0,30.0,23.0,31.333333333333332,4.1633319989323905
2627,1,35,2016,2,18,3,11,0,36.0,28.0,33.666666666666664,3.214550253664501
2628,1,40,2016,2,18,3,12,0,35.0,30.0,37.0,2.6457513110648483
2629,1,37,2016,2,18,3,13,0,40.0,36.0,37.333333333333336,2.516611478423858
2630,1,40,2016,2,18,3,14,0,37.0,35.0,39.0,1.7320508075693044
